,year,countyDeptName ,regionNumber,regionArrestTotal,commercialSexTotal,involuntaryServitudeTotal,commercialSexCountyTotal,involuntaryServCountyTotal
0,2015-01-01,DorchesterCo,1,1,0,1,0,1
1,2015-01-01,CalvertCo,2,6,1,5,1,5
2,2015-01-01,FredrickCo,3,1,1,0,1,0
3,2015-01-01,MontgomeryCo,4,8,7,1,7,1
4,2015-01-01,BaltimoreCo,5,333,330,3,22,2
5,2015-01-01,Anne ArundelCo,5,333,330,3,308,1
6,2016-01-01,CecilCo,1,2,1,1,0,1
7,2016-01-01,WorchesterCo (Ocean City PD) ,1,2,1,1,1,0
8,2016-01-01,FredrickCo,3,2,2,0,2,0
9,2016-01-01,MontgomeryCo,4,3,1,2,1,2
10,2016-01-01,BaltimoreCo,5,12,9,3,7,2
11,2016-01-01,Anne ArundelCo,5,12,9,3,0,1
12,2017-01-01,HowardCo,5,12,9,3,2,0
13,2017-01-01,DorchesterCo,0,0,0,0,0,0
14,2017-01-01,CecilCo,0,0,0,0,0,0
15,2017-01-01,WorchesterCo (Ocean City PD) ,0,0,0,0,0,0
16,2017-01-01,CalvertCo,0,0,0,0,0,0
17,2017-01-01,FredrickCo,0,0,0,0,0,0
18,2017-01-01,MontgomeryCo,0,0,0,0,0,0
19,2017-01-01,PrinceGeorgesCo,0,0,0,0,0,0
20,2017-01-01,GreenBeltPD,0,0,0,0,0,0
21,2017-01-01,BaltimoreCo,0,0,0,0,0,0
22,2017-01-01,Anne ArundelCo,0,0,0,0,0,0
23,2018-01-01,HowardCo,0,0,0,0,0,0
24,2018-01-01,FredrickCo,3,1,0,1,0,1
25,2018-01-01,MontgomeryCo,4,24,22,2,17,0
26,2018-01-01,PrinceGeorgesCo,4,24,22,2,10,4
27,2018-01-01,BaltimoreCo,5,6,6,0,0,6
